"","repository_url","repository_name","type","created_at","payload_comment_body"
"726","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:25:26","see above comment about aria-selected being wrong"
"727","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:37:59","display:none in the .collapse CSS declaration already takes care of hiding the element from screen readers / AT. no need for explicit aria-hidden (though of course it doesn't do any harm, just over-specifying things)"
"728","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:40:08","Okay, I see that aria-expanded should be added to the trigger element, but I'm not quite sure what you mean by the aria-selected being incorrect."
"729","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 21:42:25","Cool! Thanks for the info."
"730","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 22:05:52","take the example of a button that shows/hides a nav menu - here, the button would not need aria-selected, it would be against the spec to indicate the trigger button as ""selected"". in some situations aria-selected may be ok/needed (such as a classic tab navigation), but i would not generalise it into the actual plugin js here, as there are other uses/situations where it would not be appropriate"
"731","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:19:51","You can merge this with the line above: ```js $active .removeClass('active') .find('> .dropdown-menu > .active') .removeClass('active') .end() .find('[data-toggle=""tab""]') .attr('aria-expanded', false) ```"
"732","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:21:04","Same as my comment above."
"733","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:21:25","Should probably split this chain up into multiple lines."
"734","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:25:33","""If the collapsible [sic] element is closed by default"""
"735","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:28:48","Please remove the quotes from the booleans and add a space after the comma."
"736","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:29:45","Same as above and please also remove the semicolons."
"737","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:33:51","Please combine the two `attr` calls into one: ```js .attr({ 'aria-selected': false, 'aria-expanded', false }) ```"
"738","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:38:14","There's a `t` floating around here."
"739","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:40:28","Same as above and please also change the name of `isin` to something more descriptive."
"740","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:40:34","Semicolon."
"741","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:45:22","Still no spaces after the comma."
"742","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-15 23:47:21","Sweet, I didn't know this was an option."
"743","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:16:34","Maybe do it like [this](http://www.diffchecker.com/k9um1io3)?"
"744","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:19:52","Not sure about the style of this chain, but that's not for me to decide. (Not like I am an official collaborator :grin:)"
"745","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:34:40","Please use [`equal`](http://api.qunitjs.com/equal/) for these kinds of assertions."
"746","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:34:58","Same as below."
"747","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:49:52","Might be clearer to just start a new chain with `$active`, rather than using `.end()`"
"748","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:55:35","I was putting it up for discussion [here](https://github.com/twbs/bootstrap/pull/14154#discussion_r14972098). Having two `$active`s directly below each other seemed unnecessarily redundant."
"749","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 00:57:01","There's a campaign to rectify that last part :smile:"
"750","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 01:01:00","@cvrebert You would mind dumbing it down a bit for me? Not exactly sure what you mean. (Am not a C2 English speaker either...)"
"751","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 01:12:25","I hope that you are made official, in the near-ish future. And your English is way better than my German :P"
"752","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 01:25:53","I don't believe in your German being that bad. Maybe slightly worse than my English but not at all bad."
"753","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-16 18:40:15","Just to give some input, my reasoning for how I did that was to have chained selections as the first part of a line, then actions performed on it."
"754","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-17 02:16:49","@cvrebert Mind handing me the eloquence for one second here?"
"755","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-17 02:53:06","""when using the data-api's auto-initialization"" seems slightly better. Looks good overall."
"756","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-17 03:12:52","""To have your alerts use animation when closing,"""
"757","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 09:01:44","Unfortunately my IDE doesnt support it :( I may look into getting a plugin for Vim though. Do you happen to know if theres one for Nano aswell :) ?"
"758","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:14:13","Semicolon. Also, please adjust the spacing so that the `=`s align."
"759","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:15:47","Please extract this template into a variable and use string concatenation to make it more readable."
"760","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:21:56","Please place each property in these objects on a new line, to stay consistent with the rest of the file. ```js .bootstrapPopover({ selector: 'a.first', trigger: 'click' }) ```"
"761","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:25:03","Check if the second popover is also removed from the DOM on a subsequent click on the trigger. Also, please add ""second"" or ""first"" to the messages to be able to clearly identify the popover, just like you did in the tooltip test case."
"762","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:25:21","Also check here if the popover is removed on a subsequent click."
"763","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:50:47","Still have semicolons on these `.click()`s here. Also, please add an empty line before each of the said rows."
"764","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:51:55","Missing the removal check here. Also remove the empty line after the `.click()` call."
"765","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 22:52:08","Semicolon :laughing:"
"766","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 23:08:32","Semicolon. Also, we use four spaces in front of these pluses."
"767","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-18 23:38:21","Almost there. Still using `.append` here."
"768","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-19 08:38:11","This line should be replaced with `""space-between-declarations"": ""\n""`"
"769","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-20 03:17:55","When the padding mirrors the input height, it makes the icon look like it occupies a square on the side of the control. This looks much better on the range of control sizes, including small, default, and large. This difference is much more pronounced when the icon comes first on the left because the padding plays a much bigger role."
"770","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-20 03:20:18","If using font awesome, the library is likely to come after bootstrap and override `line-height` set here. I'm inclined to use `!important` to make it easier for these line heights to persist. If the icons are being used explicitly within an input box, it should always be the case that their height should match that input box so marking them as important shouldn't cause too much confusion."
"771","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-20 03:23:08","If the `form-control-feedback` is not a sibling, but a child of a sibling, we want to move it to the top when there is no label. This is a possible scenario when using the left aligned icon forces you to wrap it inside of an element with relative positioning for alignment reasons."
"772","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 07:40:32","Use `$viewport.is('body')` here."
"773","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 07:41:32","You only use this variable once, could just as well inline it. Also, `this.$element` is already a jQuery object so no need to wrap it in `$()` again."
"774","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 07:41:42","Semicolon."
"775","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 07:42:21","The extend here seems unnecessary, or am I missing something?"
"776","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 16:00:50","A 2nd description for a section or a section description without a corresponding section heading doesn't conform to our LESS docs mini-language, hence the Travis build failure."
"777","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 16:31:03","I was talking about this `$.extend`, the other one was fine, IMO."
"778","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 16:31:44","The curly braces here aren't necessary."
"779","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 16:32:20","Perhaps add a local var to avoid calling .offset() twice"
"780","https://github.com/twbs/bootstrap","bootstrap","PullRequestReviewCommentEvent","2014-07-24 16:33:50","https://github.com/ericmartel/bootstrap/commit/7228c8071369b405d9426f66cb47733fcd8981b4#diff-f3e99e0bb007ace7a370f0492b9cb5abR355 That's how it was before, @ericmartel removed the `$.extend` per my suggestion, but I actually was talking about the one farther down this file."
